Time , 13:56:30,  [Data], 	Inputs:100.872 1.85708 2.11117 46.9006 	Outputs:0 0 0 13.7 
Time , 13:56:32,  [Data], 	Inputs:100.872 1.85708 2.11117 46.9006 	Outputs:0 0 0 13.7 
Time , 13:56:34,  [Data], 	Inputs:100.872 1.85708 2.11117 46.9006 	Outputs:0 0 0 13.7 
Time , 13:56:36,  [Data], 	Inputs:100.872 1.85708 2.11117 46.9006 	Outputs:0 0 0 13.7 
Time , 13:56:38,  [Data], 	Inputs:100.872 1.85708 2.11117 46.9006 	Outputs:0 0 0 13.7 
Time , 13:56:40,  [Data], 	Inputs:100.872 1.85708 2.11117 46.9006 	Outputs:0 0 0 13.7 
Time , 13:56:42,  [Data], 	Inputs:100.872 1.85708 2.11117 46.9006 	Outputs:0 0 0 13.7 
Time , 13:56:44,  [Data], 	Inputs:100.872 1.85708 2.11117 46.9006 	Outputs:0 0 0 13.7 
Time , 13:56:46,  [Data], 	Inputs:100.872 1.85708 2.11117 46.9006 	Outputs:0 0 0 13.7 
Time , 13:56:48,  [Data], 	Inputs:100.872 1.85708 2.11117 46.9006 	Outputs:0 0 0 13.7 
Time , 13:56:50,  [Data], 	Inputs:100.872 1.85708 2.11117 46.9006 	Outputs:0 0 0 13.7 
Time , 13:56:52,  [Data], 	Inputs:97.4741 1.84484 2.12835 44.9312 	Outputs:0 0 0 12.2 
Time , 13:56:54,  [Data], 	Inputs:95.7766 1.75815 2.08832 45.021 	Outputs:0 0 0 9.8 
Time , 13:56:56,  [Data], 	Inputs:94.2977 1.6849 2.04836 45.2131 	Outputs:0 0 0 7.4 
Time , 13:56:58,  [Data], 	Inputs:93.8458 1.66135 2.0315 45.3775 	Outputs:0 0 0 5 
Time , 13:57:00,  [Data], 	Inputs:94.1909 1.66748 2.02931 45.5935 	Outputs:0 0 0 2.6 
Time , 13:57:02,  [Data], 	Inputs:95.0535 1.68757 2.03213 45.9449 	Outputs:0 0 0 0.2 
Time , 13:57:04,  [Data], 	Inputs:96.4971 1.72052 2.03454 46.5839 	Outputs:0 0 0 0 
Time , 13:57:06,  [Data], 	Inputs:99.0698 1.75258 2.04749 47.53 	Outputs:0 0 0 0 
Time , 13:57:08,  [Data], 	Inputs:101.418 1.76723 2.05498 48.4925 	Outputs:0 0 0 0 
Time , 13:57:10,  [Data], 	Inputs:103.317 1.77095 2.05659 49.3757 	Outputs:0 0 0 0 
Time , 13:57:12,  [Data], 	Inputs:104.841 1.77049 2.05536 50.1471 	Outputs:0 0 0 0 
Time , 13:57:14,  [Data], 	Inputs:106.103 1.76895 2.05303 50.8197 	Outputs:0 0 0 0 
Time , 13:57:16,  [Data], 	Inputs:107.129 1.76812 2.05086 51.374 	Outputs:0 0 0 0 
Time , 13:57:18,  [Data], 	Inputs:108.016 1.7682 2.04916 51.8491 	Outputs:0 0 0 0 
Time , 13:57:20,  [Data], 	Inputs:108.772 1.78209 2.05122 52.1594 	Outputs:0 0 0 0 
Time , 13:57:22,  [Data], 	Inputs:109.518 1.80213 2.05939 52.3049 	Outputs:0 0 0 0.1 
Time , 13:57:24,  [Data], 	Inputs:110.07 1.80966 2.05974 52.5601 	Outputs:0 0 0 0.3 
Time , 13:57:26,  [Data], 	Inputs:110.216 1.83101 2.0694 52.3749 	Outputs:0 0 0 0.5 
Time , 13:57:28,  [Data], 	Inputs:109.801 1.853 2.08413 51.7951 	Outputs:0 0 0 0.6 
Time , 13:57:30,  [Data], 	Inputs:109.089 1.84794 2.08687 51.3884 	Outputs:0 0 0 0.7 
Time , 13:57:32,  [Data], 	Inputs:108.124 1.82004 2.07924 51.1262 	Outputs:0 0 0 0.7 
Time , 13:57:34,  [Data], 	Inputs:107.25 1.79893 2.071 50.9179 	Outputs:0 0 0 0.7 
Time , 13:57:36,  [Data], 	Inputs:106.485 1.76998 2.05955 50.8436 	Outputs:0 0 0 0.7 
Time , 13:57:38,  [Data], 	Inputs:105.981 1.75569 2.05297 50.7684 	Outputs:0 0 0 0.7 
Time , 13:57:40,  [Data], 	Inputs:105.602 1.74662 2.04942 50.6753 	Outputs:0 0 0 0.7 
Time , 13:57:42,  [Data], 	Inputs:105.398 1.74007 2.04654 50.6505 	Outputs:0 0 0 0.7 
Time , 13:57:44,  [Data], 	Inputs:105.221 1.73869 2.04631 50.5701 	Outputs:0 0 0 0.7 
Time , 13:57:46,  [Data], 	Inputs:105.114 1.73723 2.04564 50.5351 	Outputs:0 0 0 0.7 
Time , 13:57:48,  [Data], 	Inputs:105.053 1.73753 2.04615 50.4929 	Outputs:0 0 0 0.7 
Time , 13:57:50,  [Data], 	Inputs:104.967 1.73605 2.04536 50.4709 	Outputs:0 0 0 0.7 
Time , 13:57:52,  [Data], 	Inputs:104.966 1.7385 2.04665 50.4374 	Outputs:0 0 0 0.7 
Time , 13:57:54,  [Data], 	Inputs:104.833 1.73883 2.04727 50.357 	Outputs:0 0 0 0.7 
Time , 13:57:56,  [Data], 	Inputs:104.931 1.73923 2.04694 50.4129 	Outputs:0 0 0 0.7 
Time , 13:57:58,  [Data], 	Inputs:104.88 1.73686 2.04638 50.4027 	Outputs:0 0 0 0.7 
Time , 13:58:00,  [Data], 	Inputs:104.808 1.73639 2.04585 50.3808 	Outputs:0 0 0 0.7 
Time , 13:58:02,  [Data], 	Inputs:104.867 1.73945 2.04719 50.3752 	Outputs:0 0 0 0.7 
Time , 13:58:04,  [Data], 	Inputs:104.834 1.73498 2.04579 50.3959 	Outputs:0 0 0 0.7 
Time , 13:58:06,  [Data], 	Inputs:104.728 1.73937 2.04739 50.3023 	Outputs:0 0 0 0.7 
Time , 13:58:08,  [Data], 	Inputs:104.862 1.73891 2.04709 50.3755 	Outputs:0 0 0 0.7 
Time , 13:58:10,  [Data], 	Inputs:104.813 1.73698 2.04653 50.3662 	Outputs:0 0 0 0.7 
Time , 13:58:12,  [Data], 	Inputs:104.746 1.73725 2.04639 50.3367 	Outputs:0 0 0 0.7 
Time , 13:58:14,  [Data], 	Inputs:104.841 1.73992 2.04745 50.3562 	Outputs:0 0 0 0.7 
Time , 13:58:16,  [Data], 	Inputs:104.812 1.73692 2.04658 50.3646 	Outputs:0 0 0 0.7 
Time , 13:58:18,  [Data], 	Inputs:104.739 1.73712 2.04636 50.334 	Outputs:0 0 0 0.7 
Time , 13:58:20,  [Data], 	Inputs:104.835 1.73986 2.04743 50.3536 	Outputs:0 0 0 0.7 
Time , 13:58:22,  [Data], 	Inputs:104.808 1.73695 2.0466 50.362 	Outputs:0 0 0 0.7 
Time , 13:58:24,  [Data], 	Inputs:104.736 1.73722 2.04641 50.3312 	Outputs:0 0 0 0.7 
Time , 13:58:26,  [Data], 	Inputs:104.843 1.73916 2.0472 50.3632 	Outputs:0 0 0 0.7 
Time , 13:58:28,  [Data], 	Inputs:104.8 1.73724 2.04667 50.3561 	Outputs:0 0 0 0.7 
Time , 13:58:30,  [Data], 	Inputs:104.722 1.73755 2.04669 50.3174 	Outputs:0 0 0 0.7 
Time , 13:58:32,  [Data], 	Inputs:104.837 1.73948 2.04728 50.3582 	Outputs:0 0 0 0.7 
Time , 13:58:34,  [Data], 	Inputs:104.803 1.73777 2.04688 50.3523 	Outputs:0 0 0 0.7 
Time , 13:58:36,  [Data], 	Inputs:104.725 1.73815 2.04693 50.3129 	Outputs:0 0 0 0.7 
Time , 13:58:38,  [Data], 	Inputs:104.849 1.7392 2.04723 50.3657 	Outputs:0 0 0 0.7 
Time , 13:58:40,  [Data], 	Inputs:104.8 1.73827 2.04704 50.3467 	Outputs:0 0 0 0.7 
Time , 13:58:42,  [Data], 	Inputs:104.716 1.73865 2.04728 50.2996 	Outputs:0 0 0 0.7 
Time , 13:58:44,  [Data], 	Inputs:104.847 1.73958 2.04734 50.3617 	Outputs:0 0 0 0.7 
Time , 13:58:46,  [Data], 	Inputs:104.806 1.73884 2.04727 50.3435 	Outputs:0 0 0 0.7 
Time , 13:58:48,  [Data], 	Inputs:104.71 1.73905 2.04763 50.2879 	Outputs:0 0 0 0.7 
Time , 13:58:50,  [Data], 	Inputs:104.85 1.73908 2.04715 50.3678 	Outputs:0 0 0 0.7 
Time , 13:58:52,  [Data], 	Inputs:104.802 1.73941 2.04744 50.3373 	Outputs:0 0 0 0.7 
Time , 13:58:54,  [Data], 	Inputs:104.706 1.73966 2.04805 50.2755 	Outputs:0 0 0 0.7 
Time , 13:58:56,  [Data], 	Inputs:104.849 1.73949 2.04728 50.3643 	Outputs:0 0 0 0.7 
Time , 13:58:58,  [Data], 	Inputs:104.83 1.73703 2.04673 50.3696 	Outputs:0 0 0 0.7 
Time , 13:59:00,  [Data], 	Inputs:104.755 1.73672 2.04611 50.3484 	Outputs:0 0 0 0.7 
Time , 13:59:02,  [Data], 	Inputs:104.84 1.73949 2.04733 50.3586 	Outputs:0 0 0 0.7 
Time , 13:59:04,  [Data], 	Inputs:104.803 1.73643 2.0464 50.365 	Outputs:0 0 0 0.7 
Time , 13:59:06,  [Data], 	Inputs:104.747 1.73682 2.04613 50.344 	Outputs:0 0 0 0.7 
Time , 13:59:08,  [Data], 	Inputs:104.837 1.73963 2.04739 50.3555 	Outputs:0 0 0 0.7 
Time , 13:59:10,  [Data], 	Inputs:104.802 1.73658 2.04646 50.3626 	Outputs:0 0 0 0.7 
Time , 13:59:12,  [Data], 	Inputs:104.731 1.73684 2.04627 50.3325 	Outputs:0 0 0 0.7 
Time , 13:59:14,  [Data], 	Inputs:104.828 1.7397 2.04737 50.3517 	Outputs:0 0 0 0.7 
Time , 13:59:16,  [Data], 	Inputs:104.802 1.7369 2.04658 50.3598 	Outputs:0 0 0 0.7 
Time , 13:59:18,  [Data], 	Inputs:104.732 1.73724 2.04643 50.3291 	Outputs:0 0 0 0.7 
Time , 13:59:20,  [Data], 	Inputs:104.84 1.73922 2.04723 50.3613 	Outputs:0 0 0 0.7 
Time , 13:59:22,  [Data], 	Inputs:104.798 1.73732 2.04671 50.3545 	Outputs:0 0 0 0.7 
Time , 13:59:24,  [Data], 	Inputs:104.721 1.73767 2.04674 50.3157 	Outputs:0 0 0 0.7 
Time , 13:59:26,  [Data], 	Inputs:104.837 1.73959 2.04733 50.3569 	Outputs:0 0 0 0.7 
Time , 13:59:28,  [Data], 	Inputs:104.803 1.73787 2.04693 50.3513 	Outputs:0 0 0 0.7 
Time , 13:59:30,  [Data], 	Inputs:104.712 1.73806 2.04706 50.3033 	Outputs:0 0 0 0.7 
Time , 13:59:32,  [Data], 	Inputs:104.841 1.73908 2.04713 50.364 	Outputs:0 0 0 0.7 
Time , 13:59:34,  [Data], 	Inputs:104.8 1.73848 2.04712 50.3448 	Outputs:0 0 0 0.7 
Time , 13:59:36,  [Data], 	Inputs:104.717 1.73894 2.0474 50.2971 	Outputs:0 0 0 0.7 
Time , 13:59:38,  [Data], 	Inputs:104.849 1.73983 2.04745 50.3601 	Outputs:0 0 0 0.7 
Time , 13:59:40,  [Data], 	Inputs:104.808 1.73903 2.04735 50.3424 	Outputs:0 0 0 0.7 
Time , 13:59:42,  [Data], 	Inputs:104.712 1.73924 2.0477 50.2867 	Outputs:0 0 0 0.7 
Time , 13:59:44,  [Data], 	Inputs:104.852 1.73923 2.04722 50.3671 	Outputs:0 0 0 0.7 
Time , 13:59:46,  [Data], 	Inputs:104.804 1.73952 2.04749 50.3369 	Outputs:0 0 0 0.7 
Time , 13:59:48,  [Data], 	Inputs:104.708 1.73976 2.04809 50.275 	Outputs:0 0 0 0.7 
Time , 13:59:50,  [Data], 	Inputs:104.85 1.73957 2.04731 50.3641 	Outputs:0 0 0 0.7 
Time , 13:59:52,  [Data], 	Inputs:104.831 1.73708 2.04676 50.3695 	Outputs:0 0 0 0.7 
Time , 13:59:54,  [Data], 	Inputs:104.756 1.73677 2.04613 50.3483 	Outputs:0 0 0 0.7 
Time , 13:59:56,  [Data], 	Inputs:104.841 1.73952 2.04734 50.3586 	Outputs:0 0 0 0.7 
Time , 13:59:58,  [Data], 	Inputs:104.804 1.73645 2.0464 50.3651 	Outputs:0 0 0 0.7 
Time , 14:00:00,  [Data], 	Inputs:104.748 1.73684 2.04614 50.344 	Outputs:0 0 0 0.7 
Time , 14:00:02,  [Data], 	Inputs:104.837 1.73964 2.04739 50.3555 	Outputs:0 0 0 0.7 
Time , 14:00:04,  [Data], 	Inputs:104.802 1.73659 2.04646 50.3626 	Outputs:0 0 0 0.7 
Time , 14:00:06,  [Data], 	Inputs:104.731 1.73684 2.04627 50.3325 	Outputs:0 0 0 0.7 
Time , 14:00:08,  [Data], 	Inputs:104.828 1.73969 2.04737 50.3518 	Outputs:0 0 0 0.7 
Time , 14:00:10,  [Data], 	Inputs:104.802 1.7369 2.04658 50.3599 	Outputs:0 0 0 0.7 
Time , 14:00:12,  [Data], 	Inputs:104.732 1.73724 2.04643 50.3291 	Outputs:0 0 0 0.7 
Time , 14:00:14,  [Data], 	Inputs:104.84 1.73922 2.04723 50.3614 	Outputs:0 0 0 0.7 
Time , 14:00:16,  [Data], 	Inputs:104.798 1.73732 2.04671 50.3545 	Outputs:0 0 0 0.7 
Time , 14:00:18,  [Data], 	Inputs:104.721 1.73767 2.04674 50.3157 	Outputs:0 0 0 0.7 
Time , 14:00:20,  [Data], 	Inputs:104.837 1.73959 2.04733 50.3569 	Outputs:0 0 0 0.7 
Time , 14:00:22,  [Data], 	Inputs:104.803 1.73787 2.04693 50.3513 	Outputs:0 0 0 0.7 
Time , 14:00:24,  [Data], 	Inputs:104.712 1.73806 2.04706 50.3034 	Outputs:0 0 0 0.7 
Time , 14:00:26,  [Data], 	Inputs:104.841 1.73908 2.04713 50.364 	Outputs:0 0 0 0.7 
Time , 14:00:28,  [Data], 	Inputs:104.8 1.73848 2.04712 50.3448 	Outputs:0 0 0 0.7 
Time , 14:00:30,  [Data], 	Inputs:104.717 1.73893 2.0474 50.2972 	Outputs:0 0 0 0.7 
Time , 14:00:32,  [Data], 	Inputs:104.849 1.73983 2.04745 50.3601 	Outputs:0 0 0 0.7 
Time , 14:00:34,  [Data], 	Inputs:104.808 1.73903 2.04735 50.3424 	Outputs:0 0 0 0.7 
Time , 14:00:36,  [Data], 	Inputs:104.712 1.73924 2.0477 50.2867 	Outputs:0 0 0 0.7 
Time , 14:00:38,  [Data], 	Inputs:104.852 1.73923 2.04721 50.3671 	Outputs:0 0 0 0.7 
Time , 14:00:40,  [Data], 	Inputs:104.804 1.73952 2.04749 50.3369 	Outputs:0 0 0 0.7 
Time , 14:00:42,  [Data], 	Inputs:104.708 1.73976 2.04809 50.275 	Outputs:0 0 0 0.7 
Time , 14:00:44,  [Data], 	Inputs:104.85 1.73957 2.04731 50.3641 	Outputs:0 0 0 0.7 
Time , 14:00:46,  [Data], 	Inputs:104.831 1.73708 2.04676 50.3695 	Outputs:0 0 0 0.7 
Time , 14:00:48,  [Data], 	Inputs:104.756 1.73677 2.04613 50.3483 	Outputs:0 0 0 0.7 
Time , 14:00:50,  [Data], 	Inputs:104.841 1.73952 2.04734 50.3586 	Outputs:0 0 0 0.7 
Time , 14:00:52,  [Data], 	Inputs:104.804 1.73645 2.0464 50.3651 	Outputs:0 0 0 0.7 
Time , 14:00:54,  [Data], 	Inputs:104.748 1.73684 2.04614 50.344 	Outputs:0 0 0 0.7 
Time , 14:00:56,  [Data], 	Inputs:104.837 1.73964 2.04739 50.3555 	Outputs:0 0 0 0.7 
Time , 14:00:58,  [Data], 	Inputs:104.802 1.73659 2.04646 50.3626 	Outputs:0 0 0 0.7 
Time , 14:01:00,  [Data], 	Inputs:104.731 1.73684 2.04627 50.3325 	Outputs:0 0 0 0.7 
Time , 14:01:02,  [Data], 	Inputs:104.828 1.73969 2.04737 50.3518 	Outputs:0 0 0 0.7 
Time , 14:01:04,  [Data], 	Inputs:104.802 1.7369 2.04658 50.3599 	Outputs:0 0 0 0.7 
Time , 14:01:06,  [Data], 	Inputs:104.732 1.73724 2.04643 50.3291 	Outputs:0 0 0 0.7 
Time , 14:01:08,  [Data], 	Inputs:104.84 1.73922 2.04723 50.3614 	Outputs:0 0 0 0.7 
Time , 14:01:10,  [Data], 	Inputs:104.798 1.73732 2.04671 50.3545 	Outputs:0 0 0 0.7 
Time , 14:01:12,  [Data], 	Inputs:104.721 1.73767 2.04674 50.3157 	Outputs:0 0 0 0.7 
Time , 14:01:14,  [Data], 	Inputs:104.837 1.73959 2.04733 50.3569 	Outputs:0 0 0 0.7 
Time , 14:01:16,  [Data], 	Inputs:104.803 1.73787 2.04693 50.3513 	Outputs:0 0 0 0.7 
Time , 14:01:18,  [Data], 	Inputs:104.712 1.73806 2.04706 50.3034 	Outputs:0 0 0 0.7 
Time , 14:01:21,  [Data], 	Inputs:104.841 1.73908 2.04713 50.364 	Outputs:0 0 0 0.7 
Time , 14:01:23,  [Data], 	Inputs:104.8 1.73848 2.04712 50.3448 	Outputs:0 0 0 0.7 
Time , 14:01:25,  [Data], 	Inputs:104.717 1.73893 2.0474 50.2972 	Outputs:0 0 0 0.7 
Time , 14:01:27,  [Data], 	Inputs:104.849 1.73983 2.04745 50.3601 	Outputs:0 0 0 0.7 
Time , 14:01:29,  [Data], 	Inputs:104.808 1.73903 2.04735 50.3424 	Outputs:0 0 0 0.7 
Time , 14:01:30,  [Data], 	Inputs:104.712 1.73924 2.0477 50.2867 	Outputs:0 0 0 0.7 
Time , 14:01:32,  [Data], 	Inputs:104.852 1.73923 2.04721 50.3671 	Outputs:0 0 0 0.7 
Time , 14:01:35,  [Data], 	Inputs:104.804 1.73952 2.04749 50.3369 	Outputs:0 0 0 0.7 
Time , 14:01:36,  [Data], 	Inputs:104.708 1.73976 2.04809 50.275 	Outputs:0 0 0 0.7 
Time , 14:01:38,  [Data], 	Inputs:104.85 1.73957 2.04731 50.3641 	Outputs:0 0 0 0.7 
Time , 14:01:41,  [Data], 	Inputs:104.831 1.73708 2.04676 50.3695 	Outputs:0 0 0 0.7 
Time , 14:01:42,  [Data], 	Inputs:104.756 1.73677 2.04613 50.3483 	Outputs:0 0 0 0.7 
Time , 14:01:44,  [Data], 	Inputs:104.841 1.73952 2.04734 50.3586 	Outputs:0 0 0 0.7 
Time , 14:01:46,  [Data], 	Inputs:104.804 1.73645 2.0464 50.3651 	Outputs:0 0 0 0.7 
Time , 14:01:49,  [Data], 	Inputs:104.748 1.73684 2.04614 50.344 	Outputs:0 0 0 0.7 
Time , 14:01:51,  [Data], 	Inputs:104.837 1.73964 2.04739 50.3555 	Outputs:0 0 0 0.7 
Time , 14:01:52,  [Data], 	Inputs:104.802 1.73659 2.04646 50.3626 	Outputs:0 0 0 0.7 
Time , 14:01:54,  [Data], 	Inputs:104.731 1.73684 2.04627 50.3325 	Outputs:0 0 0 0.7 
Time , 14:01:57,  [Data], 	Inputs:104.828 1.73969 2.04737 50.3518 	Outputs:0 0 0 0.7 
Time , 14:01:59,  [Data], 	Inputs:104.802 1.7369 2.04658 50.3599 	Outputs:0 0 0 0.7 
Time , 14:02:01,  [Data], 	Inputs:104.732 1.73724 2.04643 50.3291 	Outputs:0 0 0 0.7 
Time , 14:02:03,  [Data], 	Inputs:104.84 1.73922 2.04723 50.3614 	Outputs:0 0 0 0.7 
Time , 14:02:05,  [Data], 	Inputs:104.798 1.73732 2.04671 50.3545 	Outputs:0 0 0 0.7 
Time , 14:02:07,  [Data], 	Inputs:104.721 1.73767 2.04674 50.3157 	Outputs:0 0 0 0.7 
Time , 14:02:09,  [Data], 	Inputs:104.837 1.73959 2.04733 50.3569 	Outputs:0 0 0 0.7 
Time , 14:02:11,  [Data], 	Inputs:104.803 1.73787 2.04693 50.3513 	Outputs:0 0 0 0.7 
Time , 14:02:13,  [Data], 	Inputs:104.712 1.73806 2.04706 50.3034 	Outputs:0 0 0 0.7 
Time , 14:02:15,  [Data], 	Inputs:104.841 1.73908 2.04713 50.364 	Outputs:0 0 0 0.7 
Time , 14:02:17,  [Data], 	Inputs:104.8 1.73848 2.04712 50.3448 	Outputs:0 0 0 0.7 
Time , 14:02:19,  [Data], 	Inputs:104.717 1.73893 2.0474 50.2972 	Outputs:0 0 0 0.7 
Time , 14:02:21,  [Data], 	Inputs:104.849 1.73983 2.04745 50.3601 	Outputs:0 0 0 0.7 
Time , 14:02:23,  [Data], 	Inputs:104.808 1.73903 2.04735 50.3424 	Outputs:0 0 0 0.7 
Time , 14:02:25,  [Data], 	Inputs:104.712 1.73924 2.0477 50.2867 	Outputs:0 0 0 0.7 
Time , 14:02:27,  [Data], 	Inputs:104.852 1.73923 2.04721 50.3671 	Outputs:0 0 0 0.7 
Time , 14:02:29,  [Data], 	Inputs:104.804 1.73952 2.04749 50.3369 	Outputs:0 0 0 0.7 
Time , 14:02:31,  [Data], 	Inputs:104.708 1.73976 2.04809 50.275 	Outputs:0 0 0 0.7 
Time , 14:02:33,  [Data], 	Inputs:104.85 1.73957 2.04731 50.3641 	Outputs:0 0 0 0.7 
Time , 14:02:35,  [Data], 	Inputs:104.831 1.73708 2.04676 50.3695 	Outputs:0 0 0 0.7 
Time , 14:02:37,  [Data], 	Inputs:104.756 1.73677 2.04613 50.3483 	Outputs:0 0 0 0.7 
Time , 14:02:39,  [Data], 	Inputs:104.841 1.73952 2.04734 50.3586 	Outputs:0 0 0 0.7 
Time , 14:02:41,  [Data], 	Inputs:80.0775 1.48236 1.86717 42.0932 	Outputs:0 0 0 0 
Time , 14:02:42,  [Data], 	Inputs:78.7322 1.3192 1.79496 43.128 	Outputs:0.5 30.6 0.1 0 
Time , 14:02:44,  [Data], 	Inputs:87.887 0.944948 1.98613 43.7747 	Outputs:1.4 14 0.2 0 
Time , 14:02:47,  [Data], 	Inputs:86.305 1.07768 2.0319 41.9446 	Outputs:2.1 13.5 0.3 0 
Time , 14:02:49,  [Data], 	Inputs:89.2117 1.36728 2.14013 41.0464 	Outputs:2.5 13.5 0.5 0 
Time , 14:02:51,  [Data], 	Inputs:92.4889 1.57169 2.21355 41.073 	Outputs:2.8 13.5 0.7 0 
Time , 14:02:52,  [Data], 	Inputs:97.9689 1.76322 2.27157 42.3521 	Outputs:2.7 0 0.8 0 
Time , 14:02:54,  [Data], 	Inputs:101.899 1.91008 2.30108 43.4531 	Outputs:2.5 0 0.9 0 
Time , 14:02:56,  [Data], 	Inputs:104.824 2.04332 2.32821 44.146 	Outputs:2.3 0 0.9 0 
Time , 14:02:58,  [Data], 	Inputs:108.53 2.09672 2.33084 45.6632 	Outputs:2.2 0 0.9 0 
Time , 14:03:00,  [Data], 	Inputs:113.282 2.14374 2.3253 47.7951 	Outputs:2 0 0.9 0 
Time , 14:03:02,  [Data], 	Inputs:119.794 2.16829 2.31769 50.7511 	Outputs:1.4 0 0.9 0 
Time , 14:03:04,  [Data], 	Inputs:125.909 2.14233 2.30805 53.6238 	Outputs:0.8 0 0.9 0 
Time , 14:03:06,  [Data], 	Inputs:128.803 2.13128 2.30458 54.9652 	Outputs:0.2 0 0.9 0 
Time , 14:03:08,  [Data], 	Inputs:119.945 2.24212 2.32449 50.636 	Outputs:0 0 0.9 0 
Time , 14:03:10,  [Data], 	Inputs:126.882 2.11854 2.26912 54.9832 	Outputs:0 0 0.9 0 
Time , 14:03:12,  [Data], 	Inputs:133.9 1.9969 2.22573 59.2627 	Outputs:0 0 0.8 0 
Time , 14:03:14,  [Data], 	Inputs:131.002 2.04782 2.24431 57.4582 	Outputs:0 0 0.7 0 
Time , 14:03:16,  [Data], 	Inputs:127.148 2.07966 2.23572 55.9408 	Outputs:0 0 0.7 0 
Time , 14:03:18,  [Data], 	Inputs:135.84 1.93335 2.1813 61.3884 	Outputs:0 0 0.6 0 
Time , 14:03:20,  [Data], 	Inputs:127.684 2.08144 2.23374 56.2296 	Outputs:0 0 0.6 0 
Time , 14:03:22,  [Data], 	Inputs:128.42 2.04956 2.20842 57.2221 	Outputs:0 0 0.6 0 
Time , 14:03:24,  [Data], 	Inputs:136.89 1.91364 2.16355 62.3865 	Outputs:0 0 0.5 0 
Time , 14:03:26,  [Data], 	Inputs:123.565 2.13437 2.23377 54.3614 	Outputs:0 0 0.5 0 
Time , 14:03:28,  [Data], 	Inputs:130.502 2.01599 2.18063 58.9216 	Outputs:0 0 0.4 0 
Time , 14:03:30,  [Data], 	Inputs:131.048 2.02438 2.19885 58.6778 	Outputs:0 0 0.3 0 
Time , 14:03:32,  [Data], 	Inputs:125.973 2.09332 2.20526 56.1748 	Outputs:0 0 0.3 0 
Time , 14:03:34,  [Data], 	Inputs:133.781 1.97237 2.15912 61.0474 	Outputs:0 0 0.2 0 
Time , 14:03:36,  [Data], 	Inputs:122.536 2.16511 2.22647 54.0635 	Outputs:0 0 0.2 0 
Time , 14:03:38,  [Data], 	Inputs:127.067 2.08519 2.18753 57.1336 	Outputs:0 0 0.2 0 
Time , 14:03:40,  [Data], 	Inputs:127.682 2.09682 2.20546 56.9431 	Outputs:0 0 0.2 0 
Time , 14:03:42,  [Data], 	Inputs:124.38 2.13878 2.2011 55.5363 	Outputs:0 0 0.2 0 
Time , 14:03:44,  [Data], 	Inputs:131.81 2.03491 2.17966 59.5391 	Outputs:0 0 0.1 0 
Time , 14:03:46,  [Data], 	Inputs:122.563 2.17526 2.20858 54.509 	Outputs:0 0 0.1 0 
Time , 14:03:48,  [Data], 	Inputs:130.742 2.05181 2.17288 59.2255 	Outputs:0 0 0 2.8 
Time , 14:03:50,  [Data], 	Inputs:119.617 2.23563 2.25397 52.0778 	Outputs:0 0 0 5.1 
Time , 14:03:52,  [Data], 	Inputs:118.318 2.06752 2.22067 52.3491 	Outputs:0 0 0 7.4 
Time , 14:03:54,  [Data], 	Inputs:109.466 1.89689 2.21365 48.5937 	Outputs:0 0 0 7.5 
Time , 14:03:56,  [Data], 	Inputs:107.605 1.66988 2.08249 50.8695 	Outputs:0 0 0 7.5 
Time , 14:03:58,  [Data], 	Inputs:93.7063 1.84958 2.23261 41.1431 	Outputs:0 0 0 5.8 
Time , 14:04:00,  [Data], 	Inputs:105.981 1.54753 2.07526 50.3233 	Outputs:0 0 0 5.8 
Time , 14:04:02,  [Data], 	Inputs:91.1799 1.72131 2.1414 41.7757 	Outputs:0 0 0 3.6 
Time , 14:04:04,  [Data], 	Inputs:91.7577 1.77032 2.16322 41.5988 	Outputs:0 0 0 1.5 
Time , 14:04:06,  [Data], 	Inputs:103.203 1.47272 2.02357 50.2724 	Outputs:0 0 0 1.5 
Time , 14:04:08,  [Data], 	Inputs:93.0416 1.64283 2.09623 43.6015 	Outputs:0 0 0 0 
Time , 14:04:10,  [Data], 	Inputs:106.528 1.54401 2.031 51.6909 	Outputs:0.2 0 0 0 
Time , 14:04:12,  [Data], 	Inputs:99.175 1.67895 2.08825 46.688 	Outputs:0.3 0 0.1 0 
Time , 14:04:14,  [Data], 	Inputs:105.742 1.6792 2.06389 50.4206 	Outputs:0.4 0 0.1 0 
Time , 14:04:16,  [Data], 	Inputs:101.309 1.93602 2.15776 46.0539 	Outputs:0.4 0 0.2 0 
Time , 14:04:18,  [Data], 	Inputs:108.619 1.88347 2.10863 50.6181 	Outputs:0.4 0 0.2 0 
Time , 14:04:20,  [Data], 	Inputs:102.586 2.14185 2.21318 45.3843 	Outputs:0.3 0 0.2 0 
Time , 14:04:22,  [Data], 	Inputs:107.831 2.0913 2.16279 48.8905 	Outputs:0.3 0 0.2 0 
Time , 14:04:24,  [Data], 	Inputs:109.319 2.19256 2.20679 48.5442 	Outputs:0.3 0 0.2 0 
Time , 14:04:26,  [Data], 	Inputs:107.745 2.23377 2.20487 47.8537 	Outputs:0.3 0 0.2 0 
Time , 14:04:28,  [Data], 	Inputs:113.914 2.22896 2.19048 50.9868 	Outputs:0.1 0 0.2 0 
Time , 14:04:30,  [Data], 	Inputs:108.541 2.32425 2.22626 47.7108 	Outputs:0 0 0.2 0 
